from_country,to_country,fee_clean,season_start,player_name,player_position
England,England,95000.0,2011,Joe Dudgeon,Left-Back
England,England,5100000.0,2011,Shane Long,Centre-Forward
England,England,1100000.0,2011,Ben Foster,Goalkeeper
England,England,1350000.0,2011,Ishmael Miller,Centre-Forward
England,England,570000.0,2011,Pablo Ibáñez,Centre-Back
Netherlands,England,12000000.0,2011,Bryan Ruiz,Attacking Midfield
Italy,England,2630000.0,2011,John Arne Riise,Left-Back
Italy,England,1600000.0,2011,Pajtim Kasami,Central Midfield
Czech Republic,England,800000.0,2011,Marcel Gecov,Central Midfield
England,England,700000.0,2011,Jonathan Greening,Central Midfield
England,England,670000.0,2011,Kagisho Dikgacoi,Central Midfield
Italy,England,5650000.0,2011,Davide Santon,Left-Back
France,England,5000000.0,2011,Yohan Cabaye,Central Midfield
England,England,3400000.0,2011,Gabriel Obertan,Right Winger
England,England,800000.0,2011,Demba Ba,Centre-Forward
England,England,150000.0,2011,Rob Elliot,Goalkeeper
England,England,8000000.0,2011,José Enrique,Left-Back
England,England,3400000.0,2011,Kevin Nolan,Attacking Midfield
England,England,3250000.0,2011,Wayne Routledge,Left Winger
Spain,England,26700000.0,2011,Juan Mata,Attacking Midfield
Belgium,England,15000000.0,2011,Romelu Lukaku,Centre-Forward
England,England,13500000.0,2011,Raúl Meireles,Central Midfield
Belgium,England,8950000.0,2011,Thibaut Courtois,Goalkeeper
England,England,13800000.0,2011,Alex Oxlade-Chamberlain,Central Midfield
France,England,12000000.0,2011,Gervinho,Left Winger
England,England,12000000.0,2011,Mikel Arteta,Central Midfield
Germany,England,11300000.0,2011,Per Mertesacker,Centre-Back
Türkiye,England,7000000.0,2011,André Santos,Left-Back
France,England,6500000.0,2011,Chu-young Park,Centre-Forward
England,England,1130000.0,2011,Carl Jenkinson,Right-Back
Costa Rica,England,1000000.0,2011,Joel Campbell,Right Winger
England,England,27500000.0,2011,Samir Nasri,Attacking Midfield
England,England,7750000.0,2011,Gaël Clichy,Left-Back
England,England,1350000.0,2011,Armand Traoré,Left-Back
England,England,1250000.0,2011,Jay Emmanuel-Thomas,Attacking Midfield
England,England,1000000.0,2011,Nicklas Bendtner,Centre-Forward
England,England,11300000.0,2011,Peter Crouch,Centre-Forward
England,England,9000000.0,2011,Wilson Palacios,Defensive Midfield
England,England,4500000.0,2011,Cameron Jerome,Centre-Forward
England,England,285000.0,2011,Carl Dickinson,Left-Back
England,England,10800000.0,2011,Charles N'Zogbia,Right Winger
England,England,4500000.0,2011,Alan Hutton,Right-Back
England,England,3750000.0,2011,Shay Given,Goalkeeper
England,England,1000000.0,2011,Jermaine Jenas,Central Midfield
England,England,22800000.0,2011,Stewart Downing,Left Midfield
England,England,18000000.0,2011,Ashley Young,Right-Back
England,England,1130000.0,2011,Luke Young,Right-Back
England,England,4500000.0,2011,David N'Gog,Centre-Forward
England,England,1700000.0,2011,Chris Eagles,Right Winger
England,England,1700000.0,2011,Tyrone Mears,Right-Back
Germany,England,1000000.0,2011,Tuncay Şanlı,Left Winger
England,England,2500000.0,2011,Matthew Taylor,Left Midfield
England,England,1130000.0,2011,Danny Ward,Centre-Forward
England,England,9000000.0,2011,Connor Wickham,Centre-Forward
England,England,6600000.0,2011,Craig Gardner,Central Midfield
England,England,4500000.0,2011,John O'Shea,Centre-Back
"Korea, South",England,2400000.0,2011,Dong-won Ji,Centre-Forward
England,England,1500000.0,2011,Wes Brown,Centre-Back
England,England,1000000.0,2011,Nicklas Bendtner,Centre-Forward
Ireland,England,420000.0,2011,James McClean,Left Midfield
England,England,18000000.0,2011,Jordan Henderson,Defensive Midfield
England,England,1130000.0,2011,Anton Ferdinand,Centre-Back
Spain,England,40000000.0,2011,Sergio Agüero,Centre-Forward
England,England,27500000.0,2011,Samir Nasri,Attacking Midfield
Serbia,England,12000000.0,2011,Stefan Savic,Centre-Back
England,England,7750000.0,2011,Gaël Clichy,Left-Back
Romania,England,500000.0,2011,Costel Pantilimon,Goalkeeper
England,England,4500000.0,2011,Shaun Wright-Phillips,Right Winger
England,England,3750000.0,2011,Shay Given,Goalkeeper
England,England,2250000.0,2011,Emmanuel Adebayor,Centre-Forward
England,England,6800000.0,2011,Scott Dann,Centre-Back
Scotland,England,3400000.0,2011,David Goodwillie,Centre-Forward
Serbia,England,3300000.0,2011,Radosav Petrovic,Centre-Back
Portugal,England,2300000.0,2011,Simon Vukcevic,Right Winger
England,England,1700000.0,2011,Yakubu Aiyegbeni,Centre-Forward
England,England,1250000.0,2011,Jordan Slew,Centre-Forward
England,England,19300000.0,2011,Phil Jones,Centre-Back
England,England,5750000.0,2011,Scott Parker,Central Midfield
England,England,2250000.0,2011,Emmanuel Adebayor,Centre-Forward
England,England,11300000.0,2011,Peter Crouch,Centre-Forward
England,England,9000000.0,2011,Wilson Palacios,Defensive Midfield
England,England,4500000.0,2011,Alan Hutton,Right-Back
England,England,3750000.0,2011,Jamie O'Hara,Central Midfield
England,England,1000000.0,2011,Jermaine Jenas,Central Midfield
England,England,22800000.0,2011,Stewart Downing,Left Midfield
England,England,18000000.0,2011,Jordan Henderson,Defensive Midfield
Uruguay,England,12000000.0,2011,Sebastián Coates,Centre-Back
England,England,8400000.0,2011,Charlie Adam,Central Midfield
England,England,8000000.0,2011,José Enrique,Left-Back
England,England,13500000.0,2011,Raúl Meireles,Central Midfield
England,England,4500000.0,2011,David N'Gog,Centre-Forward
England,England,1700000.0,2011,Paul Konchesky,Left-Back
England,England,12000000.0,2011,Mikel Arteta,Central Midfield
England,England,3400000.0,2011,Jermaine Beckford,Centre-Forward
England,England,2300000.0,2011,James Vaughan,Centre-Forward
England,England,1700000.0,2011,Yakubu Aiyegbeni,Centre-Forward
Scotland,England,300000.0,2011,Eggert Gunnthór Jónsson,Defensive Midfield
England,England,275000.0,2011,Andy Keogh,Centre-Forward
Germany,England,500000.0,2011,Gylfi Sigurdsson,Attacking Midfield
England,England,240000.0,2011,Curtis Obeng,Right-Back
Northern Ireland,England,125000.0,2011,Rory Donnelly,Centre-Forward
England,England,3850000.0,2011,Ryan Bennett,Centre-Back
England,England,1100000.0,2011,Jonathan Howson,Central Midfield
England,England,4700000.0,2011,Jean Beausejour,Left-Back
England,England,5800000.0,2011,Bobby Zamora,Centre-Forward
Italy,England,5000000.0,2011,Djibril Cissé,Centre-Forward
England,England,4700000.0,2011,Nedum Onuoha,Centre-Back
France,England,400000.0,2011,Samba Diakité,Defensive Midfield
England,England,1800000.0,2011,Bradley Orr,Right-Back
England,England,600000.0,2011,Darron Gibson,Central Midfield
England,England,2400000.0,2011,Liam Ridgewell,Centre-Back
Scotland,England,480000.0,2011,Scott Allan,Attacking Midfield
England,England,58000.0,2011,Keith Andrews,Central Midfield
England,England,600000.0,2011,Ryan Williams,Right Midfield
Germany,England,500000.0,2011,Pavel Pogrebnyak,Centre-Forward
England,England,5800000.0,2011,Bobby Zamora,Centre-Forward
Germany,England,12000000.0,2011,Papiss Demba Cissé,Centre-Forward
England,England,8400000.0,2011,Gary Cahill,Centre-Back
Belgium,England,8000000.0,2011,Kevin De Bruyne,Attacking Midfield
Brazil,England,7500000.0,2011,Lucas Piazón,Attacking Midfield
England,England,1800000.0,2011,Patrick Bamford,Centre-Forward
England,England,1100000.0,2011,Ben Marshall,Right Midfield
Ireland,England,285000.0,2011,Enda Stevens,Left-Back
England,England,270000.0,2011,Shane Lowry,Centre-Back
England,England,3600000.0,2011,Marvin Sordell,Centre-Forward
United States,England,3100000.0,2011,Tim Ream,Centre-Back
England,England,8400000.0,2011,Gary Cahill,Centre-Back
England,England,4700000.0,2011,Nedum Onuoha,Centre-Back
England,England,1800000.0,2011,Bradley Orr,Right-Back
England,England,595000.0,2011,Jason Roberts,Centre-Forward
England,England,58000.0,2011,Keith Andrews,Central Midfield
England,England,125000.0,2011,Danny Ward,Goalkeeper
